Создатель Node.js попросил Oracle сделать общедоступным товарный знак JavaScript;JavaScript *Патентование *История IT IT-компании ;"

Создатель Node.js и автор Deno Райан Даль в открытом письме попросил компанию Oracle сделать общедоступным товарный знак JavaScript. "; denis-19 ;6  сентября   в 13:29;https://habr.com/ru/news/t/686650/
Microsoft поддерживает добавление в JavaScript необязательного и стираемого синтаксиса типов;JavaScript *Программирование *TypeScript *;Microsoft поддержала предложение добавить в JavaScript необязательный и стираемый синтаксис типов, чтобы сделать язык TypeScript быстрее и проще в использовании.; maybe_elf ;15  марта   в 13:47;https://habr.com/ru/news/t/655749/
В «Джеймсе Уэббе» используется ПО на движке JavaScript 20-летней давности;JavaScript *Научно-популярное Астрономия ;В системе управления космического телескопа «Джеймс Уэбб» обнаружили ПО Script Processor (SP, обработчик сценариев) на движке JavaScript 20-летней давности, передаёт портал The Verge. Это ПО управляет модулем ISIM (Integrated Science Instrument Module) с научными приборами NIRCam, NIRSpec, MIRI и FGS-NIRISS. SP запускает определённые скрипты на JS, когда на это поступает соответствующая команда. В свою очередь для написания команд используется SDK Nombas ScriptEase 5.00e. Пакет получал последнее обновление в 2003 году, после чего Nombas обанкротилась. Кроме того, сам SP написан на C++.; ancotir ;22  августа   в 01:56;https://habr.com/ru/news/t/683818/
Linux Foundation запустил «перезагрузку» JavaScript-сообщества;Open source *JavaScript *Node.JS *;"

Linux Foundation объявила о масштабном проекте по поддержке JS-сообщества. Новая организация JS Foundation (бывший jQuery Foundation) станет площадкой для сотрудничества и развития открытых проектов, связанных с использованием языка JavaScript. Целью проекта также является продвижение высококачественных стандартов разработки как серверных, так и клиентских JS-проектов. 

Руководство нового организации также будет опираться на стандарты W3C, WHATWG, и ECMA TC39, которые приняты разработчиками и вендорами во всем мире.

Более того, JS Foundation запускает программу наставничества (Mentorship Program), которая как раз поможет достичь поставленных целей: она позволит укрепить сообщество и активизировать сотрудничество между JS-разработчиками. "; semen_grinshtein ;18  октября  2016 в 13:54;https://habr.com/ru/news/t/313000/
Завершён перевод «Современного учебника JavaScript»;Разработка веб-сайтов *JavaScript *Программирование *Профессиональная литература *;"Многие разработчики изучали JavaScript по известному учебнику Ильи Кантора — learn.javascript.ru. Однако до недавнего времени в нём была недостаточно современная информация: учебник развивался, но на английском языке. Он доступен по адресу javascript.info. Несколько месяцев мы занимались переводом этого учебника на русский язык, и сегодня я рад анонсировать перевод — он опубликован на learn.javascript.ru. Так что теперь самая современная версия учебника доступна и на английском, и на русском.

Теперь в учебнике используется современный стандарт языка ES 2019 и учтены некоторые stage 3 proposals (они помечены в тексте).

Вот некоторые хабрапользователи, которые принимали активное участие в переводе:


iliakan
kichik91
dandgerson
lex111
gorborborgor
nglazov
MrShtein
alfill

Разумеется, это только небольшая часть команды. Все, кто сделал вклад от 10 строк, перечислены прямо на сайте учебника."; aruseni ;7  августа  2019 в 02:40;https://habr.com/ru/news/t/462791/
Google выпустила патч для Chrome 99, который устраняет уязвимость нулевого дня в JavaScript-движке V8;Информационная безопасность *JavaScript *Google Chrome Браузеры ;Google выпустила внеочередное обновление Chrome 99.0.4844.84 для Windows, macOS и Linux. В нем компания устранила уязвимость нулевого дня, которая эксплуатировалась злоумышленниками. Она получила номер CVE-2022-1096 и связана с отсутствием проверки типов объектов JavaScript-движком Chrome V8.; maybe_elf ;28  марта   в 12:04;https://habr.com/ru/news/t/657751/
Cloudflare: библиотеки JavaScript практически никогда не обновляются после установки;Разработка веб-сайтов *JavaScript *Программирование *jQuery *Исследования и прогнозы в IT *;"

Cloudflare, американская компания, которая предоставляет услуги CDN и защиту от DDoS-атак, опубликовала пост на своём сайте с результатами анализа частоты обновления библиотек Javascript, используемых на сайтах. Для этого эксперты компании собрали данные из запросов сети доставки контента CDNJS."; AnnieBronson ;29  января  2020 в 14:02;https://habr.com/ru/news/t/486068/
Google Chrome начнет блокировать JavaScript-редирект по кликам на ссылки;Информационная безопасность *JavaScript *Google Chrome Браузеры ;"

В Google Chrome появится новая функция безопасности при переходе по ссылкам, которые открывают URL-адреса в новом окне или вкладке. Она будет блокировать попытки использовать JavaScript для перенаправления пользователя на вредоносную страницу."; maybe_elf ;11  ноября  2020 в 12:56;https://habr.com/ru/news/t/527480/
В EPAM Anywhere стартовал JavaScript Hiring Sprint;Блог компании EPAM JavaScript *;Команда EPAM Anywhere приглашает JavaScript специалистов уровня Middle/Senior/Lead и Architect с опытом работы от 2 лет, английским В1+ и знанием Cloud (AWS, Azure, GCP) принять участие в JavaScript Hiring Sprint. Заявки принимаются с 6 по 17 декабря.; vesyolkinaolga ;6  декабря  2021 в 21:26;https://habr.com/ru/company/epam_systems/news/t/593779/
EPAM Anywhere приглашает на JavaScript Hiring Sprint;Блог компании EPAM JavaScript *;Мы приглашаем JavaScript специалистов уровня Middle/Senior/Lead и Architect с опытом работы от 2 лет, английским В1+ и знанием Cloud (AWS, Azure, GCP) принять участие в JavaScript Hiring Sprint.Вы можете получить оффер в течение 48 часов после прохождения интервью и бонус, когда станете частью нашей команды.  ; vesyolkinaolga ;14  февраля   в 21:43;https://habr.com/ru/company/epam_systems/news/t/651547/
Facebook и Google выпустили Yarn, новый менеджер пакетов для JavaScript;JavaScript *Программирование *;"

Вчера вечером Facebook официально анонсировала новый пакетный менеджер для JavaScript под названием Yarn. На одной из стадии разработки к проекту подключились компании Google, Exponent и Tilde.

«Самый популярный менеджер пакетов JavaScript — это NPM. Он обеспечивает доступ более чем к 300 тысячам пакетов. Используют его более 5 миллионов разработчиков, а ежемесячно к нему обращаются для загрузки более 5 миллиардов раз. 

Мы успешно использовали NPM в Facebook в течение многих лет, но так как объем нашего кода и число разработчиков выросло, мы столкнулись с проблемами последовательности, безопасности и производительности. После попытки решить все эти вопросы, мы пришли к намерению создать собственное решение, чтобы обеспечить надежность управления разработкой. Итогом этой работы стал Yarn — быстрая, надежная и безопасная альтернатива клиенту NPM», — говорится в официальном блоге Facebook о новинке.
"; ragequit ;12  октября  2016 в 16:57;https://habr.com/ru/news/t/312458/
Обновление Chrome обещает увеличить срок работы от батареи на 20% путём оптимизации JavaScript в фоновых вкладках;Браузеры Ноутбуки IT-компании ;"

В начале июля 2020 года, согласно информации портала TheWindowsClub, в тестовой сборке Google Chrome появилась функция продления работы ноутбука от батарей. Разработчики внесли в настройки браузера возможность пользователю ограничивать выполнение сценариев JavaScript на страницах для фоновых вкладок. Например, не больше одного срабатывания в минуту, как в это сейчас сделано в Safari. Таким образом, Google старается минимизировать свое отставание по энергопотреблению в своем браузере, чтобы быть по этому показателю на уровне программных решений от Apple и Microsoft."; denis-19 ;6  июля  2020 в 14:35;https://habr.com/ru/news/t/509780/
Excel получает новый JavaScript API для разработчиков;JavaScript *Java *Софт IT-компании ;На конференции Microsoft Ignite 3 ноября 2021 года компания объявила, что теперь в новом Excel разработчики смогут создавать пользовательские типы данных и функции на их основе. Это станет возможным с помощью нового API JavaScript. Раньше в Microsoft Excel разрешалось использовать только два типа данных: текст и цифры.; IgnatChuker ;3  ноября  2021 в 22:37;https://habr.com/ru/news/t/587304/
5 апреля Слёрм проведёт открытый урок «Первый код на JavaScript»;Блог компании Southbridge ;Всего за час вы научитесь создавать галереи на JavaScript и овладеете востребованным навыком. Будет полезно тем, кто уже в IT, но хочет расширить компетенции в сторону клиентской части. В теорию и практику вы погрузитесь вместе с Заром Захаровым.Пару слов о спикере:—15 лет в разработке.—Работал и с маленькими проектами, и с гигантами уровня «Альфа-Банка» и «Тинькофф».—Сейчас пишет на React в Grid Dynamics.По образованию Зар преподаватель. Ученики говорят, чего его особенность — объяснять сложные вещи просто и емко. Прямо на уроке Зар покажет, как написать галерею на JS, и ответит на ваши вопросы.Начинаем 5 апреля в 17:00 по мск.Узнать больше и зарегистрироваться ; edeshina ;30  марта   в 21:14;https://habr.com/ru/company/southbridge/news/t/658287/
Bun: новый рантайм для JavaScript;JavaScript *Node.JS *;На днях произошёл релиз публичной беты. Давайте разберёмся, что такое и чем интересен Bun.; afrokick ;10  июля   в 11:17;https://habr.com/ru/news/t/676102/
Kha vs HTML5: Компилируем JavaScript в C++;Haxe *;"Предлагаю вашему вниманию перевод доклада Роберта Конрада с прошедшего в октябре прошлого года HaxeUp Sessions 2019 Linz. Данный доклад посвящен процессу портирования на консоли игры CrossCode, изначально написанной на HTML5. Если вам понравится перевод, то рекомендую также посмотреть его в оригинале на английском — Роберт очень веселый человек, постоянно шутит и его интересно слушать.

Немного об авторе: Роберт работает программистом в Deck13, одной из немногих игровых компаний, использующих свои собственные технологии (именно поэтому Роберт и выбрал эту компанию). В основном его работа связана с оптимизацией (например, недавно выпущенной игры Surge 2)."; Zaphy ;26  февраля  2020 в 09:46;https://habr.com/ru/post/489974/
Решил 50 задач и ответил на вопрос — Python или JavaScript?;Блог компании Timeweb Cloud Python *JavaScript *Программирование *;"

Привет, друзья!
Я — JavaScript-разработчик. Код пишу в основном на React (иногда на Vue), немного на TypeScript, немного на Node, немного знаю SQL, но...

со мной работает много людей, которые пишут код на Python
вокруг много разговоров про Python
повсюду преподают Python
Яндекс любит Python (раньше Гугл тоже его любил, но теперь у него есть Go)

Короче говоря, сложно было не заинтересоваться Python.
Как известно, лучший способ научиться ""кодить"" — это писать код.
Предлагаю вашему вниманию 50 популярных в сфере программирования задач, решенных с помощью Python и JavaScript.
Цель — сравнить языки на предмет предоставляемых ими возможностей.
Задачки не очень сложные, хотя имеется парочка из категории продвинутых.
Предполагается, что вы владеете хотя бы одним из названных языков на среднем уровне."; aio350 ;21  сентября  2021 в 10:50;https://habr.com/ru/company/timeweb/blog/579080/
JavaScript выходит за пределы Web в 2014 году;JavaScript *;"Перевод статьи Патрика Катанзарити, оригинал можно найти здесь. 

JavaScript, эволюционируя, шагнул далеко вперёд от своей изначальной роли в DHTML сайтах 90х гг. Он быстро занимает лидирующую позицию как кандидат на роль универсального языка для Интернета Вещей (Internet of Things). И хотя ещё слишком рано рассуждать о том, одержит ли JavaScript победу в этом состязании, я верю, что ему определённо отведена важная роль в постоянно растущем пространстве Интернета Вещей. 

В прошлом году я написал обзор о технологиях, которые могут всерьёз заинтересовать JavaScript разработчиков – JavaScript Beyond the Web. С тех пор появилось много новых устройств и возможностей, поэтому я хочу написать обзор об изменениях, произошедших в мире JavaScript и среди взаимосвязанных устройств в течение 2014 года.

Перечень устройств, способных взаимодействовать посредством JavaScript, растёт с каждым месяцем. У нас появились как официальные JavaScript API, выпущенные производителями устройства, так и продукты усилий сообщества, ориентированные на то, чтобы возможности JavaScript стали доступными и для других. 
"; Elusive_Dream ;1  декабря  2014 в 13:38;https://habr.com/ru/post/244651/
Тренды JavaScript на 2015 год;Блог компании Microsoft Разработка веб-сайтов *JavaScript *TypeScript *;"

Всем привет! Мы как-то задумали сделать легкий вводный курс на тему JavaScript и разработки приложений (он, кстати, скоро будет опубликован): и, пока я собирал материалы к нему, как-то само собой выяснилось, что есть довольно много вещей, которые, так сказать, находятся на переднем крае развития JavaScript. Отсюда родилась идея сделать отдельную обзорную статью в жанре «X трендов на год Y по технологии Z». 

Многие из тех, вещей, которые я буду описывать, можно попробовать в той или иной степени уже сегодня (собственно, иначе я бы говорил о космическом будущем, а не о трендах). В этом есть несомненный плюс: если у вас будет свободное время (а на праздниках его обычно много), вам будет чем заняться. Да и, в целом, хорошо начинать новый год с расширения своих горизонтов!"; kichik ;2  января  2015 в 17:29;https://habr.com/ru/company/microsoft/blog/247229/
JavaScript выходит за пределы Web в 2015 году;JavaScript *Программирование микроконтроллеров *Разработка для интернета вещей *;"2015 год был значимым годом для Интернета вещей. Мы увидели огромный прогресс в размере и возможностях устройств, большие игроки, такие как Microsoft и Samsung, в буквальном смысле продвигаются в космос и всё IoT сообщество начинает ещё больше разрастаться. В течение двух последних лет здесь, на SitePoint, для меня стало чем-то в роде традиции делать обзор года в ракурсах IoT и JavaScript (см. JavaScript выходит за пределы Web и JavaScript выходит за пределы Web в 2014). Хотя изначальная популярность и ажиотаж вокруг JavaScript, как языка для IoT, похоже немного поутихли за 2015 год, JavaScript всё ещё продолжает позиционироваться как довольно-таки сильный способ для задействования магии на большем числе IoT платформ, чем это себе представляют люди. 

В этом обзоре мы рассмотрим некоторые значимые продвижения в IoT, которые раскрывают новые возможности для JavaScript разработчиков и будущий потенциал JavaScript за пределами Web.
"; Elusive_Dream ;19  августа  2016 в 18:34;https://habr.com/ru/post/281342/
Правда о традиционных JavaScript-бенчмарках;Блог компании VK Высокая производительность *JavaScript *Клиентская оптимизация *Тестирование веб-сервисов *;"

Пожалуй, будет достаточно справедливо сказать, что JavaScript — самая важная современная технология в разработке программного обеспечения. Для многих из тех, кто изучал языки программирования, компиляторы и виртуальные машины, всё ещё удивителен тот факт, что при всей своей элегантности с точки зрения структуры языка JavaScript не слишком хорошо оптимизируем с точки зрения компилирования и не может похвастаться замечательной стандартной библиотекой. В зависимости от того, кто ваш собеседник, вы можете неделями перечислять недоработки в JavaScript и всё равно обнаружите какую-то странность, о которой ещё не слышали. Но несмотря на очевидные недостатки, сегодня JavaScript является ключевой технологией в вебе, идет к доминированию в серверной/облачной сфере (благодаря Node.js), а также проникает в интернет вещей.
"; AloneCoder ;26  декабря  2016 в 15:55;https://habr.com/ru/company/vk/blog/318282/
Краткая история JavaScript. Часть 1;Блог компании Лайв Тайпинг Разработка веб-сайтов *JavaScript *Браузеры ;"Отдел фронтенд-разработки компании Лайв Тайпинг перевёл для читателей Хабра большой материал о зарождении, развитии и перспективах языка JavaScript, вышедший в блоге сервиса Auth0. Сегодня мы публикуем первую часть перевода. Соперничество Netscape и Mosaic, грёзы об интерактивном вебе, язык программирования для не-программистов, переход от классов к прототипам и что общего между JavaScript и ECMAScript (спойлер: всё).

Краткая история JavaScript. Часть 2
Краткая история JavaScript. Часть 3


"; octob3rmut3 ;17  марта  2017 в 16:41;https://habr.com/ru/company/livetyping/blog/324196/
The Better Parts: доклад Дугласа Крокфорда о JavaScript и языках программирования будущего с конференции .concat() 2015;Блог компании JUG Ru Group JavaScript *;"Кто знает о JS больше, чем один из его «отцов»? На HolyJS 2017 Piter приедет легендарный Дуглас Крокфорд, создатель JSON и автор множества инструментов JavaScript. В преддверии его выступлений в Петербурге публикуем перевод его выступления на .concat() 2015: The Better Parts — о том как использовать существующие языки программирования более эффективно и каким будет язык программирования будущего. Хотя с момента выступления прошло более года, доклад коснулся ряда «вечных» вопросов программирования, которые, мы уверены, будут актуальны и через 3-5 лет.


"; real_ales ;25  апреля  2017 в 13:45;https://habr.com/ru/company/jugru/blog/327320/
JavaScript как мыслевирус;JavaScript *Node.JS *;Вообще я стараюсь не писать статьи и комментарии не на технические темы, но коль скоро появились не совсем технические по духу статьи «JavaScript как явление» и «JavaScript как праздник», я счел нужным принять участие в дискуссии.; pnovikov ;5  августа  2017 в 22:28;https://habr.com/ru/post/334964/
